Device time,"Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","MAF air flow rate (g/sec)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 2 Bank 1 Short term fuel trim (%)","Oxygen sensor 2 Bank 1 Voltage (V)","Throttle position (%)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
23-11-2020 10:08:50.724,,,,,,,,,,,0,,,,,,,,,,,,15.6862745098039,,,
23-11-2020 10:08:51.001,8.23214512533553,9.58171796907002,,-0.73048907151443,,0,,,,,,0.345543800828606,0.402192040481704,0.348999238836892,0.06,0,,5.97,,,,,,,,
23-11-2020 10:08:51.285,,,68.936363098657,,0,,4.2325588275,4.2325588275,,,,,,,,,,,,,,,,,75,
23-11-2020 10:08:51.568,,,,,,,,,,1670,,,,,,,,,,,,,,,,
23-11-2020 10:08:51.863,,,,,,,,,,,,,,,,,,,2.59765625,29.38261725,,,,,,
23-11-2020 10:08:52.418,,,,,,,,,,,0,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:08:52.691,8.1639456156763,9.50233787345284,,-0.750705120805247,,0,,,,,,0.345543800828606,0.402192040481704,0.348999238836892,0.06,0,,5.23,,,,,,,,
23-11-2020 10:08:52.964,,,68.8463470540137,,0,,4.25915155366666,4.25915155366666,,,,,,,,,,,,,,,,-0.82878060114487,57,
23-11-2020 10:08:53.247,,,,,,,,,,1230,,,,,,,,,,,,,,,,
23-11-2020 10:08:53.521,,,,,,,,,,,,,,,,,,,2.52734375,29.38261725,,,,,,
23-11-2020 10:08:54.076,,,,,,,,,,,0,,,,,,,,,,,,14.5098039215686,,,
23-11-2020 10:08:54.349,8.11297265369979,9.44300843522369,,-0.710630999198922,,0,,,,,,0.345543800828606,0.402192040481704,0.348999238836892,0.06,0,,4.44,,,,,,,,
23-11-2020 10:08:54.622,,,68.6183656488854,,0,,4.27665580822222,4.27665580822222,,,,,,,,,,,,,,,,-1.70063721864496,38,
23-11-2020 10:08:54.897,,,,,,,,,,1005,,,,,,,,,,,,,,,,
23-11-2020 10:08:55.181,,,,,,,,,,,,,,,,,,,2.04296875,29.38261725,,,,,,
23-11-2020 10:08:55.726,,,,,,,,,,,0,,,,,,,,,,,,14.1176470588235,,,
23-11-2020 10:08:56.002,8.07976644190702,9.40435841735163,,-0.664568782053995,,0,,,,,,0.345543800828606,0.402192040481704,0.348999238836892,0.06,0,,4.18,,,,,,,,
23-11-2020 10:08:56.286,,,68.3194128283903,,0,,4.28959508811111,4.28959508811111,,,,,,,,,,,,,,,,-2.07774849083237,28,
23-11-2020 10:08:56.570,,,,,,,,,,1015,,,,,,,,,,,,,,,,
23-11-2020 10:08:56.844,,,,,,,,,,,,,,,,,,,-0.20703125,14.0459088,,,,,,
23-11-2020 10:08:57.389,,,,,,,,,,,0,,,,,,,,,,,,14.1176470588235,,,
23-11-2020 10:08:57.660,8.05539436079417,9.37599079214738,,-0.66304838171176,,0,,,,,,0.345543800828606,0.402192040481704,0.348999238836892,0.06,0,,4.24,,,,,,,,
23-11-2020 10:08:57.935,,,67.9260281411051,,0,,4.29600746922222,4.29600746922222,,,,,,,,,,,,,,,,-2.5479070260339,14,
23-11-2020 10:08:58.218,,,,,,,,,,749,,,,,,,,,,,,,,,,
23-11-2020 10:08:58.501,,,,,,,,,,,,,,,,,,,-0.3046875,13.773312,,,,,,
23-11-2020 10:08:59.067,,,,,,,,,,,1,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:08:59.339,8.06516789733449,9.38379315715867,,-0.340486221259079,,2.00864929398663,,,,,,0.346480215274802,0.4031284549279,0.34994501742755,0.06,5.77972095600535,,5.61,,,,,,,,
23-11-2020 10:08:59.612,,,67.4513883499226,,66.9549764662209,,4.29740474330555,4.29740474330555,,,,,,,,,,,,,,,,-2.25646873173671,3,
23-11-2020 10:08:59.886,,,,,,,,,,769,,,,,,,,,,,,,,,,
23-11-2020 10:09:00.170,,,,,,,,,,,,,,,,,,,-0.4921875,13.2568128,,,,,,
23-11-2020 10:09:00.734,,,,,,,,,,,1,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:09:01.006,8.08720780859993,9.40540432572678,,-0.29490953139521,,2.28778723670954,,,,,,0.347540051967751,0.404188291620848,0.351015452487428,0.06,6.58291712469531,,6.15,,,,,,,,
23-11-2020 10:09:01.289,,,66.9615270076116,,,,4.29740474330555,4.29740474330555,,,,,,,,,,,,,,,,-1.58339020870963,0,
23-11-2020 10:09:01.574,,,,,,,,,,742,,,,,,,,,,,,,,,,
23-11-2020 10:09:01.858,,,,,,,,,,,,,,,,,,,-0.53125,13.1563824,,,,,,
23-11-2020 10:09:02.403,,,,,,,,,,,1,,,,,,,,,,,,15.6862745098039,,,
23-11-2020 10:09:02.675,8.1114651131874,9.42966163031424,,-0.286928495355882,,2.24902562089488,,,,,,0.348582486525691,0.405230726178788,0.352068311390948,0.06,6.47138380532326,,6,,,,,,,,
23-11-2020 10:09:02.948,,,66.4842227527818,,,,4.29740474330555,4.29740474330555,,,,,,,,,,,,,,,,-1.16745106536297,0,
23-11-2020 10:09:03.222,,,,,,,,,,750,,,,,,,,,,,,,,,,
23-11-2020 10:09:03.511,,,,,,,,,,,,,,,,,,,-0.45703125,13.342896,,,,,,
23-11-2020 10:09:04.056,,,,,,,,,,,1,,,,,,,,,,,,15.2941176470588,,,
23-11-2020 10:09:04.339,8.13544310522942,9.45363962235626,,-0.291083054362447,,2.22867556648646,,,,,,0.349612917893054,0.406261157546151,0.353109047071984,0.06,6.41282821960091,,6.03,,,,,,,,
23-11-2020 10:09:04.623,,,66.0091521941102,,,,4.29740474330555,4.29740474330555,,,,,,,,,,,,,,,,-0.581468656387284,0,
23-11-2020 10:09:04.909,,,,,,,,,,700,,,,,,,,,,,,,,,,
23-11-2020 10:09:05.191,,,,,,,,,,,,,,,,,,,-0.4140625,13.4576736,,,,,,
23-11-2020 10:09:05.757,,,,,,,,,,,1,,,,,,,,,,,,14.9019607843137,,,
23-11-2020 10:09:06.040,8.15469514915007,9.47289166627691,,-0.399895700044864,,1.75161052648253,,,,,,0.350440256141683,0.407088495794781,0.3539446587031,0.06,5.0401133224096,,4.78,,,,,,,,
23-11-2020 10:09:06.314,,,65.5362987427754,,,,4.29740474330555,4.29740474330555,,,,,,,,,,,,,,,,-0.124336089421799,0,
23-11-2020 10:09:06.587,,,,,,,,,,651,,,,,,,,,,,,,,,,
23-11-2020 10:09:06.862,,,,,,,,,,,,,,,,,,,-0.44921875,13.3715904,,,,,,
23-11-2020 10:09:07.419,,,,,,,,,,,1,,,,,,,,,,,,14.9019607843137,,,
23-11-2020 10:09:07.697,8.17476103498882,9.49295755211566,,-0.312336731504006,,1.87352843192987,,,,,,0.351302568471504,0.407950808124601,0.354815594156219,0.06,5.39092193550888,,5.08,,,,,,,,
23-11-2020 10:09:07.969,,,65.0799794766066,,,,4.29740474330555,4.29740474330555,,,,,,,,,,,,,,,,0,0,
23-11-2020 10:09:08.249,,,,,,,,,,649,,,,,,,,,,,,,,,,
23-11-2020 10:09:08.534,,,,,,,,,,,,,,,,,,,-0.16796875,14.1750336,,,,,,
23-11-2020 10:09:09.080,,,,,,,,,,,1,,,,,,,,,,,,14.5098039215686,,,
23-11-2020 10:09:09.352,8.19344458233121,9.51164109945805,,-0.318480766985466,,1.74646248341603,,,,,,0.352105476121213,0.408753715774311,0.355626530882425,0.06,5.02530025748934,,5.02,,,,,,,,
23-11-2020 10:09:09.625,,,64.6296495926265,,,,4.29740474330555,4.29740474330555,,,,,,,,,,,,,,,,0,0,
23-11-2020 10:09:09.910,,,,,,,,,,660,,,,,,,,,,,,,,,,
23-11-2020 10:09:10.195,,,,,,,,,,,,,,,,,,,-0.03515625,14.6054496,,,,,,
23-11-2020 10:09:10.740,,,,,,,,,,,1,,,,,,,,,,,,14.9019607843137,,,
23-11-2020 10:09:11.013,8.21110045708481,9.52929697421165,,-0.350474290431388,,1.64434776154815,,,,,,0.352864220520346,0.409512460173444,0.35639286272555,0.06,4.73147365487468,,4.87,,,,,,,,
23-11-2020 10:09:11.288,,,64.1839495928055,,,,4.29740474330555,4.29740474330555,,,,,,,,,,,,,,,,0,0,
23-11-2020 10:09:11.562,,,,,,,,,,655,,,,,,,,,,,,,,,,
23-11-2020 10:09:11.847,,,,,,,,,,,,,,,,,,,-0.05859375,14.5193664,,,,,,
23-11-2020 10:09:12.402,,,,,,,,,,,1,,,,,,,,,,,,14.9019607843137,,,
23-11-2020 10:09:14.298,8.24651630255935,9.56471281968619,,-0.339929635585358,,1.66768287011043,,,,,,0.354386182743651,0.411034422396749,0.357930044571088,0.06,4.79861848517026,,4.91,,,,,,,,
23-11-2020 10:09:14.573,,,63.3207732775718,,,,4.29740474330555,4.29740474330555,,,,,,,,,,,,,,,,0,0,
23-11-2020 10:09:14.864,,,,,,,,,,1042,,,,,,,,,,,,,,,,
23-11-2020 10:09:15.147,,,,,,,,,,,,,,,,,,,-0.0390625,14.5911024,,,,,,
23-11-2020 10:09:15.703,,,,,,,,,,,1,,,,,,,,,,,,25.8823529411765,,,
23-11-2020 10:09:15.975,8.35569155163853,9.67388806876538,,1.38510016450359,,10.0751961810701,,,,,,0.359077885076096,0.415726124729193,0.362668663926857,0.06,28.9905374113473,,29.81,,,,,,,,
23-11-2020 10:09:16.249,,,62.9848507054183,,71.9656870076433,,4.30392048836111,4.30392048836111,,,,,,,,,,,,,,,,0.469687268702924,14,
23-11-2020 10:09:16.534,,,,,,,,,,2651,,,,,,,,,,,,,,,,
23-11-2020 10:09:16.819,,,,,,,,,,,,,,,,,,,-0.08203125,14.4332832,,,,,,
23-11-2020 10:09:17.369,,,,,,,,,,,1,,,,,,,,,,,,30.9803921568627,,,
23-11-2020 10:09:17.642,8.48796241040854,9.80416329762959,,0.233028323540301,,13.4654521939614,,,,,,0.365315153225963,0.42196339287906,0.368968304758222,0.06,38.7457165671079,,39.41,,,,,,,,
23-11-2020 10:09:17.915,,,62.7494435472143,,48.0909006927195,,4.31688211847222,4.31688211847222,,,,,,,,,,,,,,,,0.938215997025051,28,
23-11-2020 10:09:18.201,,,,,,,,,,2670,,,,,,,,,,,,,,,,
23-11-2020 10:09:18.486,,,,,,,,,,,,,,,,,,,-0.04296875,14.562408,,,,,,
23-11-2020 10:09:19.042,,,,,,,,,,,1,,,,,,,,,,,,34.9019607843137,,,
23-11-2020 10:09:19.325,8.62725474725525,9.93950368290944,,0.397478666731678,,15.2153821496916,,,,,,0.372428417499308,0.429076657152405,0.376152701674301,0.06,43.7809941872251,,44.93,,,,,,,,
23-11-2020 10:09:19.609,,,62.5880983681904,,39.0138003838246,,4.33523431488889,4.33523431488889,,,,,,,,,,,,,,,,1.30180679327006,39,
23-11-2020 10:09:19.889,,,,,,,,,,2452,,,,,,,,,,,,,,,,
23-11-2020 10:09:20.171,,,,,,,,,,,,,,,,,,,0.01171875,14.8350048,,,,,,
23-11-2020 10:09:20.717,,,,,,,,,,,1,,,,,,,,,,,,35.6862745098039,,,
23-11-2020 10:09:20.990,8.78497120559416,10.0916650435384,,0.859330986367655,,18.2068448091764,,,,,,0.380849086258026,0.437497325911124,0.384657577120606,0.06,52.3886787013375,,54.77,,,,,,,,
23-11-2020 10:09:21.264,,,62.4919293408885,,37.9309266857841,,4.35729753622222,4.35729753622222,,,,,,,,,,,,,,,,1.99279758116222,48,
23-11-2020 10:09:21.549,,,,,,,,,,2754,,,,,,,,,,,,,,,,
23-11-2020 10:09:21.833,,,,,,,,,,,,,,,,,,,-0.04296875,14.562408,,,,,,
23-11-2020 10:09:22.383,,,,,,,,,,,1,,,,,,,,,,,,30.5882352941176,,,
23-11-2020 10:09:22.655,8.86934833548686,10.1694257156102,,0.0780485002832845,,12.1404729594134,,,,,,0.386463896501135,0.443112136154233,0.390328535466147,0.06,34.9331992346321,,35.85,,,,,,,,
23-11-2020 10:09:22.940,,,62.4356066751138,,22.482357332247,,4.38243687922222,4.38243687922222,,,,,,,,,,,,,,,,1.66051489900231,54,
23-11-2020 10:09:23.225,,,,,,,,,,2231,,,,,,,,,,,,,,,,
23-11-2020 10:09:23.510,,,,,,,,,,,,,,,,,,,-0.0390625,14.5911024,,,,,,
23-11-2020 10:09:24.076,,,,,,,,,,,1,,,,,,,,,,,,29.8039215686275,,,
23-11-2020 10:09:24.347,8.9435959079087,10.2362155442958,,0.283898061752038,,11.6670839372874,,,,,,0.3919474453968,0.448595685049898,0.395866919850768,0.06,33.5710617725498,,34.52,,,,,,,,
23-11-2020 10:09:24.631,,,62.4127764115546,,19.7747185377753,,4.41014029152778,4.41014029152778,,,,,,,,,,,,,,,,1.28234246606883,59,
23-11-2020 10:09:24.916,,,,,,,,,,2363,,,,,,,,,,,,,,,,
23-11-2020 10:09:25.209,,,,,,,,,,,,,,,,,,,-0.08203125,14.4332832,,,,,,
23-11-2020 10:09:25.755,,,,,,,,,,,1,,,,,,,,,,,,29.4117647058824,,,
23-11-2020 10:09:26.027,9.01526507162516,10.299764790646,,0.241593809380252,,12.0850810479679,,,,,,0.397585837311772,0.454234076964869,0.401561695684889,0.06,34.7738136254404,,35.37,,,,,,,,
23-11-2020 10:09:26.311,,,62.4166314225502,,19.1826683301078,,4.43955622877778,4.43955622877778,,,,,,,,,,,,,,,,0.994729530031728,63,
23-11-2020 10:09:26.596,,,,,,,,,,2393,,,,,,,,,,,,,,,,
23-11-2020 10:09:26.881,,,,,,,,,,,,,,,,,,,0.02734375,14.9354352,,,,,,
23-11-2020 10:09:27.435,,,,,,,,,,,1,,,,,,,,,,,,24.3137254901961,,,
23-11-2020 10:09:27.718,9.03615374017212,10.3121425267516,,-0.20469151275103,,7.62074734067286,,,,,,0.401165126213747,0.457813365866845,0.405176777475885,0.06,21.9280654105078,,23.08,,,,,,,,
23-11-2020 10:09:28.003,,,62.4204594767018,,12.0964243502744,,4.46915747527778,4.46915747527778,,,,,,,,,,,,,,,,0.618314704129613,63,
23-11-2020 10:09:28.287,,,,,,,,,,1860,,,,,,,,,,,,,,,,
